speed,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,forward,backward,left,right
0.0,11.98755168914795,12.27003002166748,13.25473403930664,15.256402015686035,19.115863800048828,27.45615005493164,53.5294303894043,100.0,53.52562713623047,27.44791603088379,4.218806266784668,3.992945671081543,13.185701370239258,12.165082931518555,11.837691307067871,0,0,0,0
0.0,11.98755168914795,12.27003002166748,13.25473403930664,15.256402015686035,19.115863800048828,27.45615005493164,53.5294303894043,100.0,53.52562713623047,27.44791603088379,4.218806266784668,3.992945671081543,13.185701370239258,12.165082931518555,11.837691307067871,0,0,0,0
0.0,11.98755168914795,12.27003002166748,13.25473403930664,15.256402015686035,19.115863800048828,27.45615005493164,53.5294303894043,100.0,53.52562713623047,27.44791603088379,4.218806266784668,3.992945671081543,13.185701370239258,12.165082931518555,11.837691307067871,0,0,0,0
0.0,11.98755168914795,12.27003002166748,13.25473403930664,15.256402015686035,19.115863800048828,27.45615005493164,53.5294303894043,100.0,53.52562713623047,27.44791603088379,4.218806266784668,3.992945671081543,13.185701370239258,12.165082931518555,11.837691307067871,0,0,0,0
0.0,11.98755168914795,12.27003002166748,13.25473403930664,15.256402015686035,19.115863800048828,27.45615005493164,53.5294303894043,100.0,53.52562713623047,27.44791603088379,4.218806266784668,3.992945671081543,13.185701370239258,12.165082931518555,11.837691307067871,0,0,0,0
0.0,11.98755168914795,12.27003002166748,13.25473403930664,15.256402015686035,19.115863800048828,27.45615005493164,53.5294303894043,100.0,53.52562713623047,27.44791603088379,4.218806266784668,3.992945671081543,13.185701370239258,12.165082931518555,11.837691307067871,0,0,0,0
0.0,11.98755168914795,12.27003002166748,13.25473403930664,15.256402015686035,19.115863800048828,27.45615005493164,53.5294303894043,100.0,53.52562713623047,27.44791603088379,4.218806266784668,3.992945671081543,13.185701370239258,12.165082931518555,11.837691307067871,0,0,0,0
0.7448779940605164,11.986772537231445,12.269655227661133,13.254536628723145,15.256287574768066,19.115793228149414,27.456127166748047,53.5294189453125,100.0,53.525638580322266,27.447938919067383,4.218806266784668,3.920886993408203,13.185900688171387,12.1654691696167,11.8383150100708,0,0,0,0
0.7448779940605164,11.984519004821777,12.268561363220215,13.25396728515625,15.255961418151855,19.115591049194336,27.456031799316406,53.52936935424805,100.0,53.52568435668945,27.448020935058594,4.218806266784668,3.7126002311706543,13.18647289276123,12.166579246520996,11.839376449584961,0,0,0,0
0.7448779940605164,11.982355117797852,12.26750373840332,13.253418922424316,15.255647659301758,19.115402221679688,27.45594596862793,53.529327392578125,100.0,53.52573013305664,27.448110580444336,4.218806266784668,3.512478828430176,13.187023162841797,12.167647361755371,11.8403959274292,0,0,0,0
9.3734130859375,11.979959487915039,12.265175819396973,13.252220153808594,15.254960060119629,19.114971160888672,27.45577049255371,53.52923583984375,100.0,53.52582931518555,27.448291778564453,4.218806266784668,3.364384889602661,4.416818141937256,12.169989585876465,11.842630386352539,1,0,0,0
13.567052841186523,11.947481155395508,12.243108749389648,13.237346649169922,15.245530128479004,19.109861373901367,27.454294204711914,53.52627944946289,100.0,53.528778076171875,27.44976806640625,19.09762954711914,15.223913192749023,13.2030611038208,12.191627502441406,11.875179290771484,1,0,0,0
17.82155990600586,11.937255859375,12.234310150146484,13.231861114501953,15.242440223693848,19.1077880859375,27.45363998413086,53.521759033203125,100.0,53.533363342285156,27.450414657592773,19.09971046447754,15.227017402648926,13.208568572998047,12.200315475463867,11.884881973266602,1,0,0,0
22.361330032348633,11.925687789916992,12.226676940917969,13.226996421813965,15.239191055297852,19.106197357177734,27.453414916992188,53.51132583618164,100.0,53.5438232421875,27.450664520263672,19.101289749145508,15.230260848999023,13.21341323852539,12.207969665527344,11.896326065063477,1,0,0,0
26.4680233001709,11.9187593460083,12.222423553466797,13.223905563354492,15.237157821655273,19.105209350585938,27.45334243774414,53.49178695678711,100.0,53.5640869140625,27.45073890686035,19.102277755737305,15.232298851013184,13.21650505065918,12.212190628051758,11.90322494506836,1,0,0,0
31.273487091064453,11.914501190185547,12.219573974609375,13.221816062927246,15.235915184020996,19.104740142822266,27.453350067138672,53.43880081176758,100.0,53.61857986450195,27.450746536254883,19.102764129638672,15.233541488647461,13.218585968017578,12.215035438537598,11.907485008239746,1,0,0,0
35.446041107177734,11.912469863891602,12.218389511108398,13.220978736877441,15.235499382019043,19.10466194152832,27.453222274780273,53.34270477294922,100.0,53.72261428833008,27.45085334777832,19.102842330932617,15.233959197998047,13.219425201416016,12.216219902038574,11.909509658813477,1,0,0,0
39.670291900634766,11.911689758300781,12.217950820922852,13.220904350280762,15.23549747467041,19.10471534729004,27.451358795166016,53.185340881347656,100.0,53.90696716308594,27.452730178833008,19.1027889251709,15.233967781066895,13.219501495361328,12.216655731201172,11.910287857055664,1,0,0,0
43.724159240722656,11.911582946777344,12.21791934967041,13.2208251953125,15.235441207885742,19.104145050048828,27.442201614379883,52.86381530761719,100.0,54.27494430541992,27.461902618408203,19.103361129760742,15.234025955200195,13.219587326049805,12.216697692871094,11.910401344299316,1,0,0,0
47.89432144165039,11.911591529846191,12.21785831451416,13.22069263458252,15.234639167785645,19.09992790222168,27.41400718688965,52.36281204223633,100.0,54.977203369140625,27.490684509277344,19.107589721679688,15.234824180603027,13.219722747802734,12.216748237609863,11.910395622253418,1,0,0,0
50.0,11.911113739013672,12.216894149780273,13.218114852905273,15.2286958694458,19.082380294799805,27.339685440063477,51.51751708984375,100.0,56.375301361083984,27.567676544189453,19.125307083129883,15.24077033996582,13.222307205200195,12.21772289276123,11.91087532043457,1,0,0,0
50.0,11.9072265625,12.210882186889648,13.207183837890625,15.208559036254883,19.036781311035156,27.189592361450195,50.296295166015625,100.0,59.27067565917969,27.7297420501709,19.172149658203125,15.261106491088867,13.233298301696777,12.223731994628906,11.91475772857666,1,0,0,0
49.696109771728516,11.89313793182373,12.191699028015137,13.177863121032715,15.159823417663574,18.942018508911133,26.92135238647461,48.63711166381836,94.72433471679688,100.0,28.034191131591797,19.272117614746094,15.3108549118042,13.263113975524902,12.243009567260742,11.928922653198242,0,0,0,0
48.47472381591797,11.861119270324707,12.150131225585938,13.122310638427734,15.070322036743164,18.78228759765625,26.520938873291016,46.67875671386719,86.78646850585938,100.0,28.527036666870117,19.44666862487793,15.404668807983398,13.32060432434082,12.28504753112793,11.961201667785645,0,0,0,0
50.0,11.794089317321777,12.064692497253418,13.011514663696289,14.908843040466309,18.50551986694336,25.889663696289062,44.093265533447266,78.42591094970703,100.0,29.39015007019043,19.763734817504883,15.578539848327637,13.436946868896484,12.372541427612305,12.029261589050293,1,0,0,0
49.36870574951172,11.679677963256836,11.925590515136719,12.830981254577637,14.657748222351074,18.0909423828125,25.02547836303711,41.15951919555664,70.41151428222656,93.08329010009766,30.923357009887695,20.265174865722656,15.853076934814453,13.627806663513184,12.518317222595215,12.146248817443848,0,0,0,0
47.971012115478516,11.557138442993164,11.881739616394043,12.876282691955566,14.842062950134277,18.485748291015625,25.832590103149414,41.838287353515625,66.34593200683594,86.01902770996094,29.77332305908203,19.77667236328125,15.625704765319824,13.563464164733887,12.552123069763184,12.267541885375977,0,0,0,1
46.63808059692383,12.130452156066895,12.660998344421387,13.94635009765625,16.389036178588867,20.893644332885742,29.81960678100586,46.4951286315918,66.1783218383789,82.52315521240234,24.797996520996094,17.453155517578125,14.232726097106934,12.597387313842773,11.84725570678711,11.788013458251953,0,0,0,1
45.46279525756836,13.09119987487793,13.73719596862793,15.202522277832031,17.877788543701172,22.74319076538086,31.615211486816406,46.084381103515625,62.10573959350586,76.66285705566406,22.167924880981445,15.742618560791016,12.891803741455078,11.488754272460938,10.879617691040039,10.870354652404785,0,0,0,1
44.32415008544922,14.532787322998047,15.523331642150879,17.51027488708496,20.97761344909668,26.940196990966797,36.81890106201172,49.72594451904297,63.063114166259766,76.11727905273438,16.874343872070312,12.74862003326416,10.822996139526367,9.87681770324707,9.53499698638916,9.737292289733887,0,0,0,0
43.117523193359375,16.777578353881836,18.23004150390625,20.819847106933594,25.146177291870117,31.86834144592285,41.066200256347656,51.89011001586914,63.326515197753906,18.233327865600586,11.876395225524902,9.45421314239502,8.308512687683105,7.77787971496582,7.712837219238281,8.050729751586914,0,0,0,1
41.917362213134766,19.239665985107422,20.921274185180664,23.76557159423828,28.113712310791016,34.214908599853516,42.0193977355957,51.118412017822266,61.43398666381836,11.519224166870117,8.022527694702148,6.506709575653076,5.783570766448975,5.451191425323486,5.434090614318848,5.746160984039307,0,0,0,0
40.80862045288086,20.722000122070312,22.076040267944336,24.374584197998047,27.80272674560547,32.56485366821289,38.703243255615234,46.19413757324219,55.16093826293945,8.922235488891602,5.786965370178223,4.566013813018799,3.943751811981201,3.675731897354126,3.611424207687378,3.7333579063415527,0,0,0,0
39.61244201660156,21.701675415039062,22.548099517822266,24.169052124023438,26.694093704223633,30.314655303955078,34.94982147216797,41.04490280151367,48.83145523071289,8.659917831420898,4.275821685791016,3.162501573562622,2.6590685844421387,2.3976523876190186,2.287468433380127,2.297090768814087,0,0,0,0
38.403560638427734,22.010395050048828,22.30048179626465,23.27910804748535,25.008989334106445,27.613059997558594,31.297895431518555,36.17611312866211,42.846771240234375,51.651119232177734,5.029864311218262,3.085085868835449,2.3698890209198,2.0054757595062256,1.828521966934204,1.7942765951156616,0,0,0,1
37.224632263183594,22.07558822631836,22.326570510864258,23.23301887512207,24.852928161621094,27.328285217285156,30.95280647277832,36.08713912963867,43.23223114013672,53.11399459838867,5.0851521492004395,3.0061233043670654,2.2380123138427734,1.91258704662323,1.760761022567749,1.7107473611831665,0,0,0,1
35.87602233886719,22.068031311035156,22.247190475463867,23.09169578552246,24.69097137451172,27.247133255004883,31.157602310180664,36.80189514160156,45.073055267333984,56.3594856262207,5.888443946838379,3.213780403137207,2.3542089462280273,1.9716781377792358,1.8012869358062744,1.738229513168335,0,0,0,1
34.68125534057617,21.97431755065918,22.176513671875,23.069307327270508,24.842466354370117,27.681833267211914,32.041343688964844,38.615299224853516,48.0865364074707,59.98727798461914,5.904582977294922,3.4058427810668945,2.544903039932251,2.1568143367767334,1.9565821886062622,1.87650465965271,0,0,0,1
33.249122619628906,21.573427200317383,21.41734504699707,22.00222396850586,23.40949249267578,25.81865692138672,29.712617874145508,35.66554260253906,44.434593200683594,55.4631233215332,66.17001342773438,5.504458427429199,3.7172086238861084,2.999053716659546,2.623811960220337,2.4408109188079834,0,0,0,1
